lat	lon
-6.44654666	-37.44682857
-5.86524844	-37.17799743
-6.21132714	-36.90600960
-6.96686687	-36.34867281
-5.84370488	-37.58232948
-6.57278053	-37.53442737
-6.76157235	-37.31947511
-5.74459581	-37.25440735
-6.54417383	-37.65453653
-6.08184803	-36.58579344
-5.68093775	-37.30071666
-6.04130357	-36.25517841
-6.49274404	-37.76580293
-6.93744632	-37.08472453
-5.85235811	-37.16203941
-6.79784498	-37.33850746
-6.34766823	-36.49225561
-6.62414729	-36.91785748
-6.66809893	-36.92715568
-7.10985779	-36.54588583
-5.84122454	-36.56275683
-5.92521655	-36.13466742
-5.51388893	-37.05711218
-5.89193645	-36.18777026
-6.57076005	-36.66102853
-6.95577413	-37.27919212
-6.80371197	-36.88683187
-5.89450194	-37.23494836
-5.92924084	-36.12077987
-6.51518476	-36.97658356
-6.59319335	-36.66757158
-6.50384383	-37.08793868
-5.94770537	-36.67701189
-6.05336802	-36.48590096
-5.84994704	-36.28129831
-6.08097022	-37.44538175
-6.49881441	-36.57246214
-5.94166315	-37.63390335
-5.86007290	-37.00932154
-7.13308706	-37.03820399
-6.02534693	-36.34398234
-5.74993776	-37.37845696
-6.87541368	-37.39858785
-5.62623183	-37.36287397
-6.03257047	-36.26915738
-6.90079069	-37.40365741
-5.57008184	-36.98121238
-5.74626683	-36.68227506
-5.72244426	-37.15624545
-5.76569748	-36.71317868
-6.48192158	-37.49935752
-6.91608918	-36.50964355
-6.13928531	-36.34493154
-6.10367847	-36.15416470
-5.58418440	-36.68935494
-6.95838641	-36.95151533
-6.85562175	-37.02283339
-6.72896004	-36.94433849
-6.60974209	-36.12864176
-6.63827577	-36.44243437
-6.89668208	-37.07299297
-5.85608877	-36.30784920
-6.56844339	-37.69900674
-6.72329058	-37.17050384
-6.84255075	-36.65962167
-6.17806722	-36.69722896
-6.88523445	-37.27587733
-6.55895321	-37.68020459
-7.21104404	-36.88220265
-6.46916644	-36.32359615
-6.09883839	-36.59185373
-6.26710518	-36.11367849
-5.55341241	-37.28889097
-6.24829954	-36.66815079
-6.70010906	-36.76923000
-6.41636432	-37.49077875
-5.92648377	-37.57165424
-6.52514524	-37.04019905
-6.19575369	-37.06594243
-6.65691663	-36.69513432
-6.13640434	-37.74872393
-6.65930778	-36.53077765
-6.42983119	-36.58231433
-6.92367539	-36.43479287
-6.06647978	-37.65805220
-5.52491527	-36.66225017
-5.99815463	-37.69857017
-5.47309905	-36.85180715
-5.64323171	-36.77133393
-5.90175984	-36.38870531
-6.47276299	-37.05221577
-6.33446446	-36.41664689
-5.93344805	-37.17098186
-6.20583044	-36.76023799
-6.29069280	-37.52167943
-6.81537596	-37.32594880
-6.07820351	-36.27921587
-6.44332400	-37.11383214
-6.61829140	-36.92805328
-6.93295359	-36.70135449
-5.72184087	-37.53997664
-6.94026762	-37.06027447
-6.47021614	-36.66303326
-6.58708525	-37.28409150
-6.57786447	-36.84723125
-6.80508821	-36.58131765
-5.66276911	-36.72298378
-5.50790762	-36.61904589
-6.51885178	-37.22508733
-5.89281617	-36.61262016
-6.77507663	-36.86611027
-6.30793826	-36.49855282
-5.58924366	-36.41316452
-5.73688306	-37.29999831
-5.50675803	-37.03026521
-5.40882977	-36.28035447
-6.50103079	-37.40926393
-6.42460416	-36.61565216
-7.00609773	-37.19172864
-6.30922335	-36.32143873
-7.03963322	-36.44395230
-6.57229805	-36.05223230
-6.42163238	-37.49846768
-5.69021965	-36.40855099
-6.73286539	-36.13734295
-5.68041600	-37.35704030
-5.70773908	-36.63915809
-6.78766446	-36.68269478
-5.52670995	-36.93687108
-6.04879703	-37.29168919
-5.55197678	-37.02734305
-5.86720581	-36.50261993
-5.70116980	-37.37876954
-6.79894217	-37.05035556
-7.05410196	-36.48778479
-6.95438837	-37.08943382
-5.69166821	-36.08284882
-6.06565756	-37.35788767
-5.96270940	-36.32856284
-6.07366075	-36.98748598
-6.82147210	-36.57138627
-6.52437436	-37.71754410
-6.05180260	-36.08165569
-5.71541076	-36.85064451
-6.56275699	-37.09849565
-7.14929607	-36.97611316
-6.01239728	-37.55296227
-6.98215314	-37.27619125
-6.36901736	-36.18179311
-5.43842555	-36.79305624
-5.82324642	-36.31584930
-6.50693233	-37.71088475
-6.04056193	-37.56265856
-6.58078272	-36.66671206
-6.07645221	-36.12353644
-6.03175800	-36.52812358
-5.62037333	-37.03706775
-6.22802186	-36.53039762
-6.19563168	-36.68285162
-5.90995020	-37.23383108
-5.64748584	-36.80569955
-6.52391558	-36.44068008
-5.52049972	-36.89336352
-5.65050768	-37.19319410
-5.94290100	-37.09182375
-6.28216282	-36.57778492
-6.45582564	-37.16323417
-6.16971230	-36.29894717
-5.53385212	-37.24257385
-5.84437739	-37.59754926
-5.96953061	-37.04576164
-6.48153259	-37.16289816
-6.54132835	-37.62715516
-6.39563463	-37.50746434
-6.39175247	-37.66360254
-6.51973301	-37.77348357
-5.71323716	-36.93499024
-6.31367409	-37.16493456
-5.30140819	-36.30395490
-6.56528133	-36.39330003
-6.08620483	-37.31842774
-6.75350032	-36.60993719
-6.05223764	-36.68344916
-5.91141393	-37.07647348
-5.81864003	-37.57218161
-6.39151032	-37.18326293
-5.96432010	-36.11426012
-6.92492646	-36.51240026
-6.24514540	-37.24502041
-5.79777521	-36.49107481
-6.11068487	-36.37286644
-5.54723396	-36.59582242
-6.73802958	-37.38348332
-6.82468995	-37.54009236
-5.78498691	-36.28163091
-6.64240570	-37.17842608
-5.91756684	-36.95748880
-5.69782912	-36.73658664
-6.23485011	-37.45774191
-6.66193301	-36.48585308
-6.81863635	-37.08612338
-5.75359333	-37.52142928
-6.73673058	-36.12785075
-5.96870950	-36.28461846
-7.00873358	-36.99289065
-6.01729233	-36.46932184
-6.18055457	-36.34653845
-6.54482247	-37.70378029
-5.81042434	-36.66791692
-6.48757903	-37.16434115
-5.73534068	-37.20300374
-6.88289888	-37.38533522
-5.57724209	-37.01233971
-6.84385618	-36.55737854
-5.49362095	-36.39726048
-5.42995209	-36.11416612
-6.88231431	-36.58046130
-5.59512839	-36.73475357
-7.08668290	-36.70224193
-6.69464784	-36.73426405
-7.03959647	-37.32599529
-5.98069650	-37.13468033
-6.96971056	-36.31536131
-6.10610680	-36.56838674
-7.07496051	-37.01980893
-6.40275759	-36.17524847
-5.91582994	-37.15677999
-5.37887544	-36.49337886
-6.56926446	-36.93843163
-6.20516163	-37.34086365
-5.85424576	-36.29348625
-6.95021530	-37.55257200
-6.50740166	-36.47769307
-6.01101607	-36.31062686
-6.95007354	-36.59910245
-6.54373885	-37.29197703
-6.32886718	-37.28206513
-6.15256042	-37.14427446
-6.02472754	-37.22793804
-6.55787976	-37.01939151
-6.75327865	-37.36021826
-5.59713339	-37.35560933
-6.70982978	-37.49506238
-6.38487641	-37.69491221
-5.71605759	-36.53457829
-6.08965141	-37.69877858
-6.70009631	-36.15552445
-5.68757493	-36.59072969
-6.16190768	-36.67185499
-6.99611303	-37.48790091
-6.69281661	-37.48575579
-6.58702317	-36.75629776
-6.94391558	-37.04454449
-6.23646709	-36.10692988
-5.79219611	-36.52152726
-5.74918769	-36.90359012
-6.66343316	-37.29117021
-6.48370548	-37.79455150
-6.34595349	-36.09150176
-6.11336017	-36.62864746
-6.48726908	-37.77018265
-6.48172507	-37.23522628
-6.07896648	-36.84258820
-5.81297711	-36.92659632
-5.76439746	-36.47075109
-6.44617330	-37.34605036
-6.17789864	-36.45323777
-6.42758100	-37.19676047
-7.11140032	-36.92102270
-6.28862619	-37.09334570
-6.78236136	-36.65958023
-6.29846113	-36.26755669
-6.60341914	-36.89632728
-6.81996407	-37.26144536
-6.00413239	-37.35329072
-6.84245711	-36.71678925
-5.71403761	-36.60010249
-6.84461454	-37.53833270
-6.58467737	-36.91221876
-5.49884331	-36.45617075
-6.23761449	-37.66866836
-6.52895087	-37.07974129
-7.00326943	-36.61778382
-5.75384225	-37.28388208
-6.15850765	-36.70278453
-6.55322152	-37.12761522
-5.54218458	-36.68045735
-6.35408354	-36.61165090
-6.83059952	-36.41407236
-6.61489997	-36.76440943
-6.55697355	-37.04561390
-6.69836512	-37.26873862
-6.37334885	-37.58253633
-6.71442010	-36.53755818
-6.17319118	-37.26897287
-6.61773220	-36.45670555
-6.66374008	-36.18128463
-6.97066562	-36.97101895
-6.22441127	-36.19909879
-6.21301170	-36.65383689
-6.47311481	-36.21901484
-5.62568694	-37.13027223
-5.52841234	-37.01859338
-5.55664229	-37.11519848
-5.79830376	-36.56853028
-6.01072510	-36.99362586
-5.53419996	-37.10097855
-6.42531692	-36.58690876
-5.55976697	-36.01915879
-6.09594891	-37.62909612
-6.49597553	-37.55771762
-5.59780826	-36.53584530
-6.41038065	-36.03199007
-6.85834359	-37.40493241
-6.96893692	-36.34389584
-6.24158408	-36.02880622
-5.88537761	-36.68805026
-6.63308647	-36.30749866
-6.13693391	-36.25038622
-6.84288227	-36.97402311
-6.17314551	-36.85716853
-6.95650226	-36.40477422
-6.73088934	-37.67497037
-6.39986432	-37.28962816
-7.15344053	-37.05631732
-7.04376475	-37.02118811
-6.08765677	-36.34022545
-7.03780450	-37.29996776
-6.53810256	-36.79078971
-6.16460110	-36.60429124
-5.78553884	-36.37702909
-6.63121303	-36.54675980
-5.89294381	-37.01259847
-6.23935215	-37.37388230
-5.44709672	-36.98999221
-6.75538209	-36.44868703
-6.38309054	-36.25505063
-6.12124303	-37.17825911
-6.20976831	-37.35111076
-6.89602760	-36.30019820
-6.32698462	-36.26905428
-5.59753981	-36.43416128
-5.83971305	-37.47163053
-6.12454440	-37.65065674
-5.82243047	-36.71315614
-5.61618784	-36.95262578
-6.56978664	-36.94805696
-6.38630153	-37.31284000
-6.36010185	-37.67664843
-7.21490206	-36.86715257
-6.11480807	-36.06113572
-5.36277252	-36.56183884
-6.46755273	-36.27673216
-6.94559026	-37.13733263
-5.78157723	-37.32335601
-6.64812206	-36.62977226
-5.80612363	-37.19931889
-6.35898005	-37.38940864
-6.15371462	-37.20350775
-6.52255058	-37.61195114
-6.35578413	-36.88581271
-6.43309364	-37.06140527
-7.19732422	-36.95438506
-5.40094573	-36.44116061
-7.05266030	-36.38760524
-6.94874820	-36.62892581
-6.26972515	-37.41734850
-6.04955206	-36.79893758
-6.37014324	-37.34297448
-6.21840224	-37.42549651
-6.16885759	-36.71483077
-6.24176957	-36.92380067
-6.11090474	-37.04410700
-6.37651835	-37.37983801
-5.87440758	-36.48870422
-5.58311845	-36.88036616
-6.46737340	-37.77617675
-5.97019882	-37.16090125
-6.62002620	-36.70127498
-6.44674538	-36.62857635
-6.94499786	-36.97579617
-5.98598184	-36.80745787
-6.82241509	-37.05845827
-7.08068320	-37.25225202
-6.27223893	-36.78351163
-5.48215942	-36.62055593
-5.96361108	-36.23635599
-6.73891687	-36.57649076
-5.56602006	-36.52788499
-6.21993719	-37.66449086
-6.25126169	-37.59638397
-6.69164778	-36.14296869
-5.57986645	-36.61277680
-5.87769800	-37.55793796
-7.13058044	-36.79139188
-5.68596456	-37.12443195
-6.74494343	-37.57593973
-5.83780052	-37.54259028
-5.76072250	-36.53727572
-6.27198697	-36.70832517
-6.12014075	-36.88506818
-6.99816745	-36.75320823
-6.73289855	-37.54342626
-6.55923044	-37.34818253
-6.40068499	-36.55360568
-6.03120580	-36.74713382
-6.55988627	-37.34542454
-6.46014135	-36.18966908
-6.14113839	-36.37986463
-6.21356238	-36.31898966
-6.94295855	-36.51761311
-5.77635679	-37.20504609
-5.75521299	-36.76418304
-6.74190720	-36.97349677
-5.50655539	-36.74753392
-6.34149516	-36.67323748
-6.51883640	-36.43727401
-6.99038877	-36.55473789
-6.66422222	-37.32981386
-5.78234037	-36.46167486
-5.63358662	-36.50941782
-6.02681841	-36.28506172
-7.05940482	-36.82086061
-6.09818893	-37.32695465
-6.35767938	-36.41295585
-6.01518684	-36.27034838
-5.79845467	-36.72486763
-6.66073152	-36.57919717
-6.59109577	-37.17211547
-5.89344929	-36.44913554
-7.00098242	-37.49772922
-7.09152713	-36.69676709
-6.33115160	-37.29976810
-6.49061036	-36.02045857
-6.88303333	-37.22417978
-5.84662108	-36.61949939
-5.64156171	-36.54787555
-6.00310706	-36.23940552
-5.58554559	-36.94058880
-5.88250127	-37.65542122
-6.12028445	-36.21707620
-6.27590388	-37.66999902
-6.99673092	-36.75424107
-5.98193018	-36.56681962
-5.78537401	-36.53615982
-5.53969282	-37.04999470
-7.00809352	-36.88837784
-7.17591300	-36.83759461
-6.01118255	-36.41424534
-5.52804689	-36.73502179
-6.16654659	-36.57129167
-5.57815204	-37.17952362
-6.46016910	-37.47620720
-5.57145449	-36.61597055
-6.90303887	-36.72498907
-6.93992794	-36.95220393
-6.58202598	-37.07765935
-5.59640882	-36.44312126
-6.47857821	-37.36727285
-6.97254872	-36.67211721
-6.79253184	-36.59401132
-5.78720025	-37.10197624
-6.33325312	-36.94138617
-6.61067281	-36.46978619
-6.69859507	-37.37545137
-5.45821544	-37.05659667
-6.18730520	-37.47829445
-6.81320568	-37.37763585
-6.98142002	-36.61151788
-6.17895390	-37.57673300
-6.37890544	-37.36487295
-5.58594621	-37.41171010
-6.65296337	-36.25285185
-6.13574529	-36.70370668
-6.84549749	-36.54350912
-7.00634515	-36.99352300
-5.67297625	-37.36699452
-5.80245039	-36.23227603
-5.76430473	-37.39822801
-6.82456922	-36.33536836
-6.46064009	-37.24789918
-6.07072756	-37.21717496
-5.63536765	-36.82700076
-7.02637779	-37.25807661
-7.04537477	-36.54065285
-7.21328572	-36.76098637
-7.04966990	-36.94865990
-6.29998809	-37.74601589
-5.85173593	-37.39057482
-6.55538168	-36.44558446
-5.66162274	-37.46664139
-6.11002732	-37.26657804
-6.40482386	-36.32333415
-6.88631622	-36.89328909
-5.33764008	-36.20122918
-7.12337045	-36.54979075
-6.99587333	-36.67994543
-6.13934664	-36.89149085
-6.22268673	-36.69241622
-6.09962642	-36.39540321
-5.94329555	-37.57027312
-5.57135842	-36.88120380
-6.28723775	-37.55206611
-6.27725070	-36.71879259
-6.37576320	-37.13042639
-5.90322336	-36.16723227
-5.57756081	-36.98713245
-5.52466711	-36.67273844
-6.04535175	-36.98567340
-6.42123033	-36.43890871
-6.20050300	-37.08486605
-5.71360862	-37.16224765
-5.68879415	-36.73653352
-6.54185049	-36.31418142
-6.48816544	-36.74082299
-6.34609527	-36.79890775
-7.06773244	-37.40283849
-6.82279253	-36.96100852
-5.71929943	-37.51582429
-5.80334613	-37.36097330
-5.82844689	-36.21831838
-7.00445439	-36.47773686
-6.41428936	-36.72711135
-6.19589022	-36.40312307
-5.97708178	-36.34819520
-6.58295232	-37.56369721
-6.10084256	-36.85607627
-6.56718857	-37.15975072
-6.34266220	-36.59273904
-6.70985925	-36.56895253
-6.61692120	-36.69642239
-6.09045219	-37.06632762
-6.19797887	-36.29403973
-6.43656706	-37.05962646
-5.61963270	-37.41791170
-6.14583375	-37.67600054
-5.52727907	-37.26144194
-6.11445695	-36.16833437
-5.86866968	-37.55677375
-6.57449311	-36.80569470
-6.23186787	-37.14723009
-5.84689680	-37.08401994
-5.62632029	-36.87194396
-6.59564566	-36.47096086
-6.68787376	-36.68798191
-6.25079087	-37.22319133
-6.48454702	-36.20302747
-6.01735064	-36.57844267
-6.28316873	-36.32853793
-6.67872084	-37.35877974
-6.84958380	-36.71690471
-6.09843539	-37.67637903
-6.11528307	-37.16465445
-6.41144933	-36.44139579
-5.92542847	-36.36982388
-6.49170952	-37.46600397
-6.61464475	-36.31952323
-6.41918843	-36.88058210
-6.83154588	-36.35365708
-6.37672104	-37.60412267
-7.16879260	-36.83019052
-6.58500641	-37.19410062
-7.20383597	-37.08366723
-6.28523450	-37.00922806
-5.62085723	-36.53302021
-7.14385632	-36.92978432
-6.80550408	-37.53448705
-6.60300547	-37.68054647
-6.18077106	-36.78337290
-5.61151603	-37.39954933
-6.31229253	-37.54244551
-5.85321087	-36.56153474
-6.58313558	-37.21802081
-6.28710999	-36.16164332
-6.23342873	-36.04728301
-5.77568894	-37.24610939
-6.31382251	-36.18320869
-5.53385268	-36.90452794
-6.18438604	-36.90486131
-6.15592494	-36.49733335
-6.81184143	-36.91160979
-5.87080995	-37.67257428
-6.02217070	-37.37495845
-6.41982568	-36.94511467
-6.19616803	-37.14362210
-7.02702010	-37.02068728
-6.63922655	-36.52905118
-7.14621379	-36.55384230
-6.24413622	-36.24358881
-7.01753360	-36.50189592
-6.18799488	-37.72859225
-6.01602841	-36.84167913
-6.58972538	-36.58701047
-5.54621540	-36.07564442
-5.85852399	-36.48873267
-6.89942958	-36.46728263
-7.14944578	-36.86447784
-6.66052499	-37.32907389
-5.99373754	-37.51271669
-6.30250492	-37.10469264
-6.15591519	-36.57535872
-5.72970157	-37.19143682
-6.50372103	-37.62845718
-6.67028553	-37.42874645
-7.06088441	-36.92101147
-5.63874674	-37.16177138
-5.88626593	-36.23724217
-6.03133269	-37.40664383
-6.74566173	-36.33304053
-5.59071636	-36.46939745
-6.83768581	-37.09740206
-6.85354832	-36.91959689
-5.86276196	-37.33057764
-5.88425901	-37.47563885
-5.67609952	-36.61600930
-5.77144391	-36.67834410
-6.91903204	-36.79591696
-6.60585660	-37.32822037
-5.47603634	-36.75676926
-7.03129901	-36.43018555
-5.97815503	-37.67664453
-6.21887878	-37.07094999
-6.48179301	-36.19960529
-5.71244379	-36.90266363
-5.74089888	-36.55520428
-6.12000097	-37.35335939
-5.58075946	-36.66880581
-6.42546487	-37.79938008
-5.79758463	-36.62677831
-6.23112863	-36.43194520
-6.29877165	-36.84500887
-6.63518656	-36.18459926
-6.28990216	-37.00842219
-6.52654117	-37.07148959
-5.83880761	-37.05777917
-5.60586585	-36.31344274
-6.40971552	-37.73601882
-5.67876618	-36.34449613
-6.64557159	-37.42332236
-6.96969076	-36.83688693
-6.21775792	-36.01436004
-5.57904336	-36.34082684
-6.55039011	-37.36114453
-6.51634720	-36.67046671
-6.73868368	-36.86647349
-6.87547575	-37.48943220
-6.82150080	-37.40024233
-5.58994297	-37.15455078
-6.41721724	-37.33390478
-6.56078926	-36.40944752
-6.27308983	-36.30637334
-6.23037211	-36.44150197
-5.93002015	-37.15998571
-7.00469113	-36.48079052
-6.66215208	-37.22281771
-6.07169153	-36.24586933
-6.62763727	-37.33866141
-6.15218825	-36.02383216
-6.62080439	-37.48917123
-6.55751956	-36.64106169
-6.29072625	-36.52572373
-5.91818081	-37.58210079
-6.33997582	-36.15460947
-7.05117691	-37.19643626
-6.79892195	-37.29860070
-6.89855937	-36.60052369
-6.34986309	-37.61465207
-6.65333691	-36.06686303
-6.31233755	-37.68884754
-6.06773854	-37.45794759
-6.12105073	-36.85523614
-7.15983008	-36.57873237
-6.34329281	-36.19290817
-6.58422349	-37.23831541
-6.08268454	-37.23680058
-6.72194927	-37.56794304
-5.85222931	-36.73419812
-5.67677806	-36.70451374
-6.47202400	-36.12750112
-7.13327901	-36.83967495
-6.68085193	-37.15282649
-5.64009747	-36.14033693
-6.42072195	-36.05783902
-6.88129545	-37.47800921
-6.86470673	-37.62426189
-6.49498712	-36.59027072
-6.21531352	-36.98008462
-5.55864970	-36.72970269
-7.02295952	-36.41306048
-7.01359070	-36.89366974
-6.17226499	-36.89429633
-6.79971500	-36.85191844
-6.05502401	-37.50113853
-6.16097162	-36.65011392
-6.17981304	-36.18322697
-6.93706548	-36.60226051
-6.87650893	-37.13052664
-6.79938726	-36.21396633
-5.80129981	-36.73429243
-6.50052448	-36.16698484
-6.63989058	-37.02518601
-5.54354623	-37.00488352
-6.27377447	-36.89717198
-6.67417641	-37.17803737
-6.16206513	-37.31509157
-6.31829630	-37.25878644
-6.93700625	-37.46873663
-6.66152480	-37.05073686
-5.75420834	-37.58987480
-5.62756203	-36.94936135
-6.48889212	-36.23058511
-6.59395359	-36.14874202
-6.20070156	-37.52237724
-6.03271887	-36.89101704
-6.48233883	-36.89801513
-5.88782246	-37.65065108
-5.72333606	-37.10142425
-6.13985458	-36.97338344
-7.04978415	-37.35636282
-6.94495519	-37.51172403
-7.04328268	-36.84576151
-6.03929109	-37.31253621
-5.92876204	-37.24635077
-5.71087953	-36.96334730
-5.97742218	-36.23351967
-6.95430647	-37.34835862
-6.62777281	-36.30870391
-6.41793561	-36.94051231
-6.48592180	-37.07303485
-6.90025298	-36.65795684
-5.82758903	-36.94381452
-6.70197005	-36.88114273
-5.42743848	-36.31500012
-5.92568951	-37.42289283
-5.99815430	-37.36807611
-5.56268109	-37.26947235
-6.53668072	-37.71093614
-7.11382148	-37.25708430
-6.36370893	-36.55099320
-6.66376639	-36.15831984
-6.36965092	-36.36034866
-6.59942722	-36.17145119
-6.96651113	-36.29563610
-6.30489785	-37.49999208
-6.76564004	-36.17236143
-6.29497298	-37.48465180
-6.95716815	-36.59771961
-6.13163148	-36.50627720
-5.90402115	-37.00988928
-6.87421939	-37.11934589
-5.86673062	-37.05150984
-6.58070736	-37.14244485
-5.70666348	-36.41149496
-6.60578307	-36.20133261
-6.94579427	-36.89154915
-6.59377312	-37.61575694
-5.89859965	-37.19251853
-6.71790684	-37.67722003
-6.39178375	-37.40094730
-5.64381667	-36.89033699
-5.47797778	-36.67837048
-6.57357807	-36.24500810
-5.48325915	-36.84978560
-6.30569125	-36.54302458
-6.35064897	-37.62333000
-6.31665123	-36.73987842
-6.44730951	-37.41548239
-6.12844946	-36.14840764
-6.58814449	-37.07135689
-6.07756696	-37.05795443
-6.23581687	-37.22535323
-6.30489524	-36.84968601
-6.88716205	-36.44906269
-6.67091868	-37.16096549
-6.00345355	-37.16973104
-6.09309266	-36.70351389
-6.36457284	-37.42257854
-6.21049001	-37.05529150
-7.02640807	-36.59944177
-6.87633978	-37.06594996
-5.94690463	-37.04256297
-6.54604025	-37.73238730
-6.72688352	-37.10304803
-7.02483241	-36.97285480
-5.46082693	-36.86660442
-7.07080152	-36.96128982
-5.74465995	-36.51826819
-6.63245386	-36.27671685
-6.02125893	-36.90143655
-6.44440738	-37.03619023
-5.89784939	-36.45417714
-5.64513460	-36.87200489
-5.84193551	-37.04478873
-7.15612021	-36.66653859
-5.79545180	-36.70528526
-6.55873376	-37.67371554
-5.70157248	-37.13112933
-5.59968874	-37.41277300
-6.04304727	-36.10168550
-5.64146093	-36.48858135
-5.94190912	-37.62621940
